title,genre
Batman,action hero
Superman,action hero
Iron Man,action technology
Avengers,action team
Spider-Man,action superhero
Captain America,action hero
Thor,action fantasy
Doctor Strange,action magic
Black Panther,action superhero
Hulk,action hero
Interstellar,science fiction space
The Martian,science fiction space
Gravity,science fiction space
Star Wars,science fiction adventure
Inception,science fiction thriller
Avatar,science fiction adventure
Titanic,romance drama
The Notebook,romance drama
La La Land,romance musical
Pride and Prejudice,romance drama
The Dark Knight,action crime
Joker,crime drama
The Godfather,crime drama
Scarface,crime drama
Fight Club,psychological drama
Shutter Island,psychological thriller
Se7en,crime thriller
The Conjuring,horror supernatural
Insidious,horror supernatural
The Exorcist,horror supernatural
A Quiet Place,horror thriller
It,horror thriller
Toy Story,animation family
Frozen,animation musical
The Lion King,animation adventure
Finding Nemo,animation adventure
Inside Out,animation family
Up,animation adventure
Coco,animation musical
Kung Fu Panda,animation action
Shrek,animation comedy
Jurassic Park,adventure science fiction
Jumanji,adventure fantasy
Pirates of the Caribbean,adventure fantasy
Indiana Jones,adventure action
The Mummy,adventure fantasy
Harry Potter,fantasy magic
Lord of the Rings,fantasy adventure
The Hobbit,fantasy adventure
Fantastic Beasts,fantasy magic
Doctor Strange,fantasy superhero
